,0,1,2,3,4,5,6,7,8,9
5010,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)",Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Bambi (1942),Mighty Aphrodite (1995),"Ballad of Ramblin' Jack, The (2000)","Mirror, The (Zerkalo) (1975)"
5011,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),"Goodbye Girl, The (1977)",Eraser (1996),Rain (1932),Chinese Box (1997),Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925)
5012,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),"Goodbye Girl, The (1977)",Rain (1932),"Santa Clause, The (1994)",Eraser (1996),Sphere (1998),Chinese Box (1997),Vampires (1998),Evil Dead II (Dead By Dawn) (1987)
5013,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)","Ballad of Ramblin' Jack, The (2000)",Bambi (1942),Room at the Top (1959),"Santa Clause, The (1994)",Blow-Out (La Grande Bouffe) (1973),"Savage Nights (Nuits fauves, Les) (1992)"
5014,Eraser (1996),Chinese Box (1997),"Goodbye Girl, The (1977)",Slaves to the Underground (1997),"Ballad of Ramblin' Jack, The (2000)","Santa Clause, The (1994)",Room at the Top (1959),Grace of My Heart (1996),Blow-Out (La Grande Bouffe) (1973),Bambi (1942)
5015,Eraser (1996),"Ballad of Ramblin' Jack, The (2000)",Chinese Box (1997),"Goodbye Girl, The (1977)",Grace of My Heart (1996),Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925),Mighty Aphrodite (1995)
5016,Eraser (1996),"Ballad of Ramblin' Jack, The (2000)",Chinese Box (1997),"Goodbye Girl, The (1977)",Grace of My Heart (1996),Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925),Mighty Aphrodite (1995)
5017,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)","Ballad of Ramblin' Jack, The (2000)",Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Mighty Aphrodite (1995),Grace of My Heart (1996),"Savage Nights (Nuits fauves, Les) (1992)"
5018,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)",Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Mighty Aphrodite (1995),"Ballad of Ramblin' Jack, The (2000)","Mirror, The (Zerkalo) (1975)",Rebel Without a Cause (1955)
5019,Eraser (1996),Enchanted April (1991),Chinese Box (1997),Aparajito (1956),"Man from Down Under, The (1943)",Stand by Me (1986),Bloodsport 2 (1995),Slaves to the Underground (1997),Mighty Aphrodite (1995),Music of the Heart (1999)
5020,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),"Goodbye Girl, The (1977)",Eraser (1996),Rain (1932),Chinese Box (1997),Slaves to the Underground (1997),"Santa Clause, The (1994)",Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973)
5021,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)",Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Bambi (1942),Mighty Aphrodite (1995),"Ballad of Ramblin' Jack, The (2000)","Mirror, The (Zerkalo) (1975)"
5022,Eraser (1996),Chinese Box (1997),"Goodbye Girl, The (1977)",Slaves to the Underground (1997),"Ballad of Ramblin' Jack, The (2000)","Santa Clause, The (1994)",Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Grace of My Heart (1996),"Savage Nights (Nuits fauves, Les) (1992)"
5023,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)",Room at the Top (1959),Bambi (1942),"Ballad of Ramblin' Jack, The (2000)",Blow-Out (La Grande Bouffe) (1973),Mighty Aphrodite (1995),Vertigo (1958)
5024,Aparajito (1956),Eraser (1996),Bloodsport 2 (1995),Stand by Me (1986),Chinese Box (1997),Enchanted April (1991),Slaves to the Underground (1997),"Man from Down Under, The (1943)",Bambi (1942),Mighty Aphrodite (1995)
5025,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),Enchanted April (1991),Bambi (1942),"Man from Down Under, The (1943)",Death Wish V: The Face of Death (1994),"Goodbye Girl, The (1977)",Music of the Heart (1999),To Kill a Mockingbird (1962)
5026,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),"Goodbye Girl, The (1977)",Chinese Box (1997),Room at the Top (1959),"Savage Nights (Nuits fauves, Les) (1992)",Police Story 4: Project S (Chao ji ji hua) (1993),Blow-Out (La Grande Bouffe) (1973),Slaves to the Underground (1997)
5027,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)",Bambi (1942),"Ballad of Ramblin' Jack, The (2000)","Santa Clause, The (1994)",Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Someone to Watch Over Me (1987)
5028,Eraser (1996),Enchanted April (1991),"Man from Down Under, The (1943)",Bambi (1942),Chinese Box (1997),Slaves to the Underground (1997),Stand by Me (1986),Bloodsport 2 (1995),Mighty Aphrodite (1995),Music of the Heart (1999)
5029,"Ballad of Ramblin' Jack, The (2000)",Eraser (1996),Chinese Box (1997),Grace of My Heart (1996),"Goodbye Girl, The (1977)",Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925),Bambi (1942)
5030,Someone to Watch Over Me (1987),Rain (1932),Bambi (1942),Eraser (1996),"Goodbye Girl, The (1977)","Santa Clause, The (1994)",House Arrest (1996),Chinese Box (1997),Yellow Submarine (1968),Slaves to the Underground (1997)
5031,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)","Ballad of Ramblin' Jack, The (2000)",Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Bambi (1942),Mighty Aphrodite (1995),Grace of My Heart (1996)
5032,Rain (1932),Bambi (1942),Eraser (1996),"Goodbye Girl, The (1977)",Music of the Heart (1999),Chinese Box (1997),Slaves to the Underground (1997),House Arrest (1996),Barney's Great Adventure (1998),My Favorite Year (1982)
5033,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),"Goodbye Girl, The (1977)",Chinese Box (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925),Slaves to the Underground (1997),"Cowboy Way, The (1994)"
5034,Eraser (1996),Chinese Box (1997),"Goodbye Girl, The (1977)",Slaves to the Underground (1997),"Ballad of Ramblin' Jack, The (2000)",Room at the Top (1959),Grace of My Heart (1996),Blow-Out (La Grande Bouffe) (1973),Bambi (1942),Seven Chances (1925)
5035,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),"Goodbye Girl, The (1977)",Police Story 4: Project S (Chao ji ji hua) (1993),"Wooden Man's Bride, The (Wu Kui) (1994)",Chinese Box (1997),Room at the Top (1959),Seven Chances (1925),"Cowboy Way, The (1994)"
5036,"Ballad of Ramblin' Jack, The (2000)",Eraser (1996),"Goodbye Girl, The (1977)",Grace of My Heart (1996),"Santa Clause, The (1994)",Chinese Box (1997),Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925)
5037,Eraser (1996),"Ballad of Ramblin' Jack, The (2000)",Chinese Box (1997),"Goodbye Girl, The (1977)",Grace of My Heart (1996),Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925),Mighty Aphrodite (1995)
5038,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)",Room at the Top (1959),Bambi (1942),Mighty Aphrodite (1995),Blow-Out (La Grande Bouffe) (1973),"Ballad of Ramblin' Jack, The (2000)","Mirror, The (Zerkalo) (1975)"
5039,Eraser (1996),Aparajito (1956),Chinese Box (1997),Slaves to the Underground (1997),Bloodsport 2 (1995),Bambi (1942),"Man from Down Under, The (1943)",Enchanted April (1991),Mighty Aphrodite (1995),My Favorite Year (1982)
5040,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),"Goodbye Girl, The (1977)",Rain (1932),Eraser (1996),Pretty Woman (1990),"Cowboy Way, The (1994)",Seven Chances (1925),Sphere (1998),Kazaam (1996)
5041,"Ballad of Ramblin' Jack, The (2000)",Eraser (1996),"Santa Clause, The (1994)",Chinese Box (1997),Grace of My Heart (1996),"Goodbye Girl, The (1977)",Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),"Savage Nights (Nuits fauves, Les) (1992)"
5042,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)",Bambi (1942),Room at the Top (1959),"Ballad of Ramblin' Jack, The (2000)",Blow-Out (La Grande Bouffe) (1973),Mighty Aphrodite (1995),Enchanted April (1991)
5043,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),"Goodbye Girl, The (1977)",Chinese Box (1997),Room at the Top (1959),Seven Chances (1925),Blow-Out (La Grande Bouffe) (1973),Police Story 4: Project S (Chao ji ji hua) (1993),"Wooden Man's Bride, The (Wu Kui) (1994)"
5044,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)",Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Bambi (1942),Mighty Aphrodite (1995),"Ballad of Ramblin' Jack, The (2000)",Rebel Without a Cause (1955)
5045,Aparajito (1956),Eraser (1996),Bloodsport 2 (1995),Stand by Me (1986),Chinese Box (1997),Enchanted April (1991),Slaves to the Underground (1997),"Man from Down Under, The (1943)",Bambi (1942),Mighty Aphrodite (1995)
5046,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)",Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),"Ballad of Ramblin' Jack, The (2000)",Mighty Aphrodite (1995),12 Angry Men (1957),Rebel Without a Cause (1955)
5047,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)",Bambi (1942),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),"Ballad of Ramblin' Jack, The (2000)",Mighty Aphrodite (1995),Vertigo (1958)
5048,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),"Goodbye Girl, The (1977)",Chinese Box (1997),Room at the Top (1959),Seven Chances (1925),Blow-Out (La Grande Bouffe) (1973),Police Story 4: Project S (Chao ji ji hua) (1993),"Cowboy Way, The (1994)"
5049,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)",Room at the Top (1959),Bambi (1942),Mighty Aphrodite (1995),Blow-Out (La Grande Bouffe) (1973),"Ballad of Ramblin' Jack, The (2000)","Mirror, The (Zerkalo) (1975)"
5050,Grace of My Heart (1996),"Ballad of Ramblin' Jack, The (2000)",Police Story 4: Project S (Chao ji ji hua) (1993),"Wooden Man's Bride, The (Wu Kui) (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Dead Man Walking (1995),Seven Chances (1925),Knock Off (1998),Chinese Box (1997)
5051,Eraser (1996),"Ballad of Ramblin' Jack, The (2000)",Chinese Box (1997),"Goodbye Girl, The (1977)",Grace of My Heart (1996),Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925),Mighty Aphrodite (1995)
5052,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),"Santa Clause, The (1994)","Goodbye Girl, The (1977)",Eraser (1996),Rain (1932),Chinese Box (1997),"Cowboy Way, The (1994)",Room at the Top (1959),Seven Chances (1925)
5053,Rain (1932),Bambi (1942),Eraser (1996),"Goodbye Girl, The (1977)",Chinese Box (1997),Slaves to the Underground (1997),House Arrest (1996),Barney's Great Adventure (1998),My Favorite Year (1982),"Ballad of Ramblin' Jack, The (2000)"
5054,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)","Ballad of Ramblin' Jack, The (2000)",Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Bambi (1942),Mighty Aphrodite (1995),Grace of My Heart (1996)
5055,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)",Bambi (1942),"Man from Down Under, The (1943)",Mighty Aphrodite (1995),"Odessa File, The (1974)",Bloodsport 2 (1995),Enchanted April (1991)
5056,Eraser (1996),"Ballad of Ramblin' Jack, The (2000)",Chinese Box (1997),"Goodbye Girl, The (1977)",Grace of My Heart (1996),Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925),Mighty Aphrodite (1995)
5057,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)",Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Bambi (1942),Mighty Aphrodite (1995),"Ballad of Ramblin' Jack, The (2000)","Mirror, The (Zerkalo) (1975)"
5058,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)",Bambi (1942),Mighty Aphrodite (1995),"Man from Down Under, The (1943)","Odessa File, The (1974)",Bloodsport 2 (1995),Aparajito (1956)
5059,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Rain (1932),"Goodbye Girl, The (1977)",Eraser (1996),"Santa Clause, The (1994)",Chinese Box (1997),Pretty Woman (1990),Sphere (1998),Slaves to the Underground (1997)
5060,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)",Room at the Top (1959),"Ballad of Ramblin' Jack, The (2000)",Bambi (1942),Blow-Out (La Grande Bouffe) (1973),Mighty Aphrodite (1995),Vertigo (1958)
5061,"Ballad of Ramblin' Jack, The (2000)",Eraser (1996),"Goodbye Girl, The (1977)",Chinese Box (1997),Grace of My Heart (1996),"Santa Clause, The (1994)",Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925)
5062,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),"Goodbye Girl, The (1977)",Chinese Box (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925),Slaves to the Underground (1997),"Cowboy Way, The (1994)"
5063,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),"Goodbye Girl, The (1977)",Chinese Box (1997),Room at the Top (1959),Seven Chances (1925),Blow-Out (La Grande Bouffe) (1973),Police Story 4: Project S (Chao ji ji hua) (1993),"Wooden Man's Bride, The (Wu Kui) (1994)"
5064,Eraser (1996),"Man from Down Under, The (1943)",Slaves to the Underground (1997),Chinese Box (1997),Bambi (1942),Stand by Me (1986),"Graduate, The (1967)",Bloodsport 2 (1995),Love Is a Many-Splendored Thing (1955),Death Wish V: The Face of Death (1994)
5065,Eraser (1996),"Ballad of Ramblin' Jack, The (2000)",Chinese Box (1997),"Goodbye Girl, The (1977)",Grace of My Heart (1996),Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925),Mighty Aphrodite (1995)
5066,Eraser (1996),"Ballad of Ramblin' Jack, The (2000)",Chinese Box (1997),"Goodbye Girl, The (1977)",Grace of My Heart (1996),Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925),Mighty Aphrodite (1995)
5067,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Mighty Aphrodite (1995),Bloodsport 2 (1995),Aparajito (1956),Enchanted April (1991),I Confess (1953)
5068,Eraser (1996),Chinese Box (1997),"Goodbye Girl, The (1977)","Ballad of Ramblin' Jack, The (2000)",Slaves to the Underground (1997),Room at the Top (1959),Grace of My Heart (1996),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925),Mighty Aphrodite (1995)
5069,Aparajito (1956),Eraser (1996),Bloodsport 2 (1995),Stand by Me (1986),Chinese Box (1997),Enchanted April (1991),Slaves to the Underground (1997),"Man from Down Under, The (1943)",Bambi (1942),Mighty Aphrodite (1995)
5070,Enchanted April (1991),Eraser (1996),Slaves to the Underground (1997),Chinese Box (1997),Bambi (1942),Stand by Me (1986),"Graduate, The (1967)",Music of the Heart (1999),Bloodsport 2 (1995),Love Is a Many-Splendored Thing (1955)
5071,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),"Goodbye Girl, The (1977)",Eraser (1996),Rain (1932),Chinese Box (1997),Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),Seven Chances (1925)
5072,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),"Goodbye Girl, The (1977)",Rain (1932),Eraser (1996),Pretty Woman (1990),"Cowboy Way, The (1994)",Chinese Box (1997),Seven Chances (1925),Love Stinks (1999)
5073,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)",Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),"Ballad of Ramblin' Jack, The (2000)",Bambi (1942),Mighty Aphrodite (1995),Rebel Without a Cause (1955)
5074,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),Bambi (1942),"Goodbye Girl, The (1977)",Death Wish V: The Face of Death (1994),Mighty Aphrodite (1995),Paris Is Burning (1990),I Confess (1953),"Odessa File, The (1974)"
5075,Eraser (1996),Bambi (1942),Someone to Watch Over Me (1987),Rain (1932),"Goodbye Girl, The (1977)",Chinese Box (1997),Slaves to the Underground (1997),House Arrest (1996),Music of the Heart (1999),"Santa Clause, The (1994)"
5076,Enchanted April (1991),Eraser (1996),"Man from Down Under, The (1943)",Slaves to the Underground (1997),Chinese Box (1997),Bambi (1942),Stand by Me (1986),Raiders of the Lost Ark (1981),"Graduate, The (1967)",Bloodsport 2 (1995)
5077,Eraser (1996),Aparajito (1956),Bloodsport 2 (1995),Chinese Box (1997),Slaves to the Underground (1997),Bambi (1942),Mighty Aphrodite (1995),54 (1998),Love Is a Many-Splendored Thing (1955),Harvey (1950)
5078,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),"Goodbye Girl, The (1977)",Rain (1932),Eraser (1996),Chinese Box (1997),"Cowboy Way, The (1994)",Seven Chances (1925),Pretty Woman (1990),Room at the Top (1959)
5079,Eraser (1996),Chinese Box (1997),Slaves to the Underground (1997),"Goodbye Girl, The (1977)","Ballad of Ramblin' Jack, The (2000)",Room at the Top (1959),Bambi (1942),Blow-Out (La Grande Bouffe) (1973),"Santa Clause, The (1994)",Vertigo (1958)
5080,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),"Goodbye Girl, The (1977)",Rain (1932),Eraser (1996),Pretty Woman (1990),Chinese Box (1997),"Cowboy Way, The (1994)",Seven Chances (1925),Love Stinks (1999)
5081,"Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),Eraser (1996),"Goodbye Girl, The (1977)",Chinese Box (1997),Room at the Top (1959),Seven Chances (1925),Blow-Out (La Grande Bouffe) (1973),Police Story 4: Project S (Chao ji ji hua) (1993),"Wooden Man's Bride, The (Wu Kui) (1994)"
5082,Aparajito (1956),Eraser (1996),Bloodsport 2 (1995),Chinese Box (1997),Enchanted April (1991),Slaves to the Underground (1997),"Man from Down Under, The (1943)",Bambi (1942),Mighty Aphrodite (1995),My Favorite Year (1982)
5083,"Ballad of Ramblin' Jack, The (2000)",Eraser (1996),Chinese Box (1997),Grace of My Heart (1996),"Goodbye Girl, The (1977)",Slaves to the Underground (1997),Room at the Top (1959),Blow-Out (La Grande Bouffe) (1973),"Savage Nights (Nuits fauves, Les) (1992)",Seven Chances (1925)
5084,"Santa Clause, The (1994)","Ballad of Ramblin' Jack, The (2000)",Grace of My Heart (1996),"Goodbye Girl, The (1977)",Eraser (1996),Rain (1932),Evil Dead II (Dead By Dawn) (1987),Chinese Box (1997),Vampires (1998),Slaves to the Underground (1997)
